epoch,prototype_residual_enabled,lambda_effective,lr,historical_loss,prototype_loss_unweighted,prototype_loss_weighted,total_loss,gamma_CN_gradient,gamma_AD_gradient,residual_sum_max_abs,CN_sMCI_gap_identity_max_abs_error,AD_sMCI_gap_identity_max_abs_error,acc,macro_f1,bacc,macro_auc,weighted_f1,gamma_CN,gamma_AD,prototype_cosine,sum_w_CN,sum_w_AD,mean_w_CN,mean_w_AD
30,True,0.05,0.009983093240383016,2.1225626468658447,0.46216273307800293,0.023108137771487236,2.1456708908081055,0.001151459407992661,0.0007862733909860253,3.725290298461914e-09,2.4959444999694824e-07,5.178153514862061e-07,0.8166666666666667,0.8053744748660003,0.7838581669226831,0.9362936416259554,0.8145697522816167,0.05472102388739586,0.054728809744119644,0.8523775339126587,222.29043579101562,63.709564208984375,0.7772392630577087,0.22276070713996887
31,True,0.05,0.009979545267925863,2.226740837097168,0.4204058051109314,0.02102029137313366,2.2477610111236572,0.0019591329619288445,0.0009636665345169604,7.450580596923828e-09,2.4586915969848633e-07,3.427267074584961e-07,0.7166666666666667,0.6939282939282939,0.6578981054787506,0.9333396205615339,0.6918281718281719,0.05522193759679794,0.05522614344954491,0.9712707996368408,222.790771484375,63.2092399597168,0.7789887189865112,0.22101132571697235
32,True,0.05,0.009975660367597807,2.1591238975524902,0.41508886218070984,0.020754443481564522,2.1798782348632812,0.002143179764971137,0.0015716740163043141,7.450580596923828e-09,2.60770320892334e-07,4.544854164123535e-07,0.7,0.7232854864433812,0.8064516129032259,0.9241242049570748,0.6754784688995216,0.05573047325015068,0.05572979897260666,0.5580388307571411,228.64857482910156,57.35143280029297,0.7994705438613892,0.20052948594093323
33,True,0.05,0.009971438804926623,2.287105083465576,0.4371219873428345,0.021856099367141724,2.3089611530303955,0.0017261795001104474,0.00029189494671300054,7.450580596923828e-09,2.9243528842926025e-07,5.289912223815918e-07,0.6666666666666666,0.6925930645823598,0.7849462365591399,0.9154726592157071,0.632068164762188,0.056240614503622055,0.056230220943689346,0.5519538521766663,237.9365234375,48.0634765625,0.8319458961486816,0.16805411875247955
34,True,0.05,0.00996688086845051,2.1575140953063965,0.43441036343574524,0.02172051928937435,2.179234504699707,0.0010035969316959381,0.00014286943769548088,3.725290298461914e-09,3.073364496231079e-07,4.842877388000488e-07,0.6166666666666667,0.5536280048742661,0.5672043010752689,0.8620288851448473,0.586146006425169,0.05675192177295685,0.056727975606918335,0.7323710918426514,204.83786010742188,81.16213989257812,0.7162162661552429,0.2837837040424347
35,True,0.05,0.009961986869698373,2.3756234645843506,0.5063436031341553,0.025317180901765823,2.4009406566619873,0.0016961785731837153,0.00216163182631135,7.450580596923828e-09,3.259629011154175e-07,6.407499313354492e-07,0.65,0.6506399035282219,0.7741935483870969,0.8770263719512884,0.6068969541370054,0.057268429547548294,0.0572364442050457,-0.07605722546577454,210.55599975585938,75.44398498535156,0.7362098097801208,0.26379016041755676
36,True,0.05,0.009956757143168527,2.2497987747192383,0.5749722719192505,0.028748614713549614,2.2785472869873047,0.0006608977564610541,0.0005030874744988978,3.725290298461914e-09,3.1478703022003174e-07,6.109476089477539e-07,0.6833333333333333,0.6771898288581807,0.7956989247311829,0.8727091372044097,0.6533479384338837,0.05778522416949272,0.05773376673460007,-0.032127831131219864,198.38369750976562,87.61630249023438,0.6936492919921875,0.3063507080078125
37,True,0.05,0.009951192046305833,2.1658079624176025,0.5815721750259399,0.029078608378767967,2.1948866844177246,0.0006885707844048738,0.0004797241126652807,3.725290298461914e-09,3.650784492492676e-07,5.699694156646729e-07,0.7833333333333333,0.8024938172878997,0.8294930875576038,0.9082445255276178,0.7811734565433085,0.058308761566877365,0.05821499973535538,0.5561730861663818,201.31365966796875,84.68634033203125,0.7038938999176025,0.2961060702800751
38,True,0.05,0.009945291959477269,1.9764153957366943,0.42349421977996826,0.021174712106585503,1.9975900650024414,0.0020472314208745956,0.0004429970867931843,7.450580596923828e-09,5.327165126800537e-07,5.848705768585205e-07,0.65,0.466945248044573,0.5166410650281618,0.844638219533937,0.5995821279331405,0.05884876474738121,0.05870363116264343,0.42718279361724854,145.07733154296875,140.92266845703125,0.5072633624076843,0.4927366077899933
39,True,0.05,0.009939057285945933,2.067194700241089,0.5525791645050049,0.027628958225250244,2.0948235988616943,0.0012091337703168392,0.002262172754853964,3.725290298461914e-09,4.3585896492004395e-07,4.842877388000488e-07,0.7666666666666667,0.7411563035686458,0.7104454685099846,0.8963557504992433,0.7628019323671498,0.05939526483416557,0.05921757221221924,0.38713282346725464,139.80230712890625,146.19769287109375,0.4888192415237427,0.5111807584762573
40,True,0.05,0.009932488451843476,1.8848164081573486,0.46454402804374695,0.023227201774716377,1.908043622970581,0.00012558918388094753,0.001882244017906487,3.725290298461914e-09,3.725290298461914e-07,4.954636096954346e-07,0.8,0.8005380288579115,0.7988991295442908,0.8986548189482004,0.7994155050134507,0.05993421748280525,0.05975644662976265,0.4969139099121094,171.278564453125,114.72144317626953,0.5988761186599731,0.40112391114234924
41,True,0.05,0.009925585906140986,1.8839473724365234,0.44724738597869873,0.022362370043992996,1.906309723854065,0.0011208932846784592,0.0009025995386764407,7.450580596923828e-09,3.241002559661865e-07,4.805624485015869e-07,0.7166666666666667,0.7138265142122423,0.7246543778801845,0.885686038459954,0.7167952426872388,0.060475945472717285,0.06029561907052994,0.5681484937667847,182.27426147460938,103.72573852539062,0.6373226046562195,0.3626773953437805
42,True,0.05,0.009918350120618293,1.813655138015747,0.46143457293510437,0.02307172864675522,1.8367269039154053,0.0012905563926324248,0.0012235355097800493,7.450580596923828e-09,4.209578037261963e-07,5.21540641784668e-07,0.6166666666666667,0.660230352303523,0.7217741935483871,0.8882623731066445,0.5768292682926829,0.06103213503956795,0.060848385095596313,0.13332512974739075,205.60824584960938,80.39175415039062,0.7189099192619324,0.28109005093574524
43,True,0.05,0.009910781589831726,1.9529727697372437,0.47512486577033997,0.023756243288517,1.9767290353775024,0.001134640770033002,0.0010773759568110108,3.725290298461914e-09,3.650784492492676e-07,3.0919909477233887e-07,0.8,0.8174603174603173,0.8298131080389144,0.9341862034784727,0.799702380952381,0.06159103289246559,0.061403460800647736,0.5471480488777161,175.86172485351562,110.13827514648438,0.6149011254310608,0.3850988745689392
44,True,0.05,0.009902880831080306,1.7472872734069824,0.3808499276638031,0.019042497500777245,1.7663297653198242,0.0013365780469030142,0.0012778508244082332,7.450580596923828e-09,3.91155481338501e-07,3.725290298461914e-07,0.6666666666666666,0.625,0.6618663594470046,0.8674091622854135,0.5916666666666667,0.06215996667742729,0.06196809560060501,0.9533054828643799,212.30328369140625,73.69670867919922,0.7423191666603088,0.2576808035373688
45,True,0.05,0.009894648384370404,2.0601940155029297,0.46912962198257446,0.023456482216715813,2.083650588989258,0.002520648529753089,0.0032232506200671196,7.450580596923828e-09,4.5821070671081543e-07,3.0547380447387695e-07,0.8666666666666667,0.8677035330261137,0.8677035330261137,0.9576222851737312,0.8666666666666667,0.06273571401834488,0.0625443384051323,0.8234294056892395,215.75576782226562,70.24423217773438,0.7543907761573792,0.24560919404029846
46,True,0.05,0.009886084812378817,1.5687651634216309,0.3741297125816345,0.018706485629081726,1.587471604347229,0.0010987489949911833,0.001278424053452909,7.450580596923828e-09,5.140900611877441e-07,4.6566128730773926e-07,0.7833333333333333,0.8046769022074237,0.8241807475678443,0.9466395699015276,0.7811135775064743,0.06331947445869446,0.06313105672597885,0.6032609939575195,232.6279296875,53.3720703125,0.8133843541145325,0.18661563098430634
47,True,0.05,0.009877190700414313,1.683920979499817,0.36267977952957153,0.018133988603949547,1.7020549774169922,0.0029096612706780434,0.0006954903365112841,7.450580596923828e-09,4.5821070671081543e-07,4.023313522338867e-07,0.7833333333333333,0.8016976487564723,0.7932667690732207,0.9225235790864268,0.7833409727527375,0.06391845643520355,0.06371062994003296,0.648780882358551,240.47021484375,45.529788970947266,0.840804934501648,0.15919506549835205
48,True,0.05,0.00986796665637763,1.5154139995574951,0.3536025881767273,0.017680129036307335,1.5330941677093506,0.002863595262169838,0.0008646018686704338,7.450580596923828e-09,3.6135315895080566e-07,3.948807716369629e-07,0.7333333333333333,0.7335344394167924,0.694252432155658,0.9025965460197941,0.7309954751131221,0.06454463303089142,0.06429494917392731,0.9225586652755737,240.11422729492188,45.885780334472656,0.8395602107048035,0.16043978929519653
49,True,0.05,0.009858413310719925,1.4809565544128418,0.31588220596313477,0.015794111415743828,1.4967507123947144,0.0019654675852507353,0.001516464864835143,7.450580596923828e-09,3.8743019104003906e-07,4.023313522338867e-07,0.8333333333333334,0.8174616303648562,0.7894905273937532,0.9066919876152356,0.8314529914529915,0.06518516689538956,0.06489501893520355,0.8767289519309998,200.3338165283203,85.66618347167969,0.7004678845405579,0.29953211545944214
50,True,0.05,0.009848531316399685,1.3541967868804932,0.2804228663444519,0.014021143317222595,1.368217945098877,0.0015294637996703386,0.0015779085224494338,7.450580596923828e-09,4.246830940246582e-07,4.6938657760620117e-07,0.8333333333333334,0.805728088336784,0.7946108550947261,0.9386308663630688,0.8301414768806074,0.06583540141582489,0.06551320850849152,0.8513219952583313,220.43731689453125,65.56268310546875,0.7707598209381104,0.22924014925956726
51,True,0.05,0.009838321348838096,1.2599924802780151,0.261284738779068,0.01306423731148243,1.2730567455291748,0.001969458069652319,0.0010971443261951208,7.450580596923828e-09,3.650784492492676e-07,4.172325134277344e-07,0.85,0.8390076148366495,0.8362775217613927,0.9472998561916803,0.8488676000982559,0.06650084257125854,0.06613849848508835,0.8965967893600464,244.33932495117188,41.66065979003906,0.8543332815170288,0.14566664397716522
52,True,0.05,0.009827784105872876,1.228440523147583,0.22755032777786255,0.011377516202628613,1.2398180961608887,0.002489708364009857,0.0007112266030162573,7.450580596923828e-09,3.129243850708008e-07,5.364418029785156e-07,0.8166666666666667,0.8016838882510525,0.7633768561187916,0.9387550263871177,0.814404898584003,0.06718076020479202,0.06675872206687927,0.9748671054840088,258.3232421875,27.6767520904541,0.9032281041145325,0.09677185863256454
53,True,0.05,0.009816920307710586,1.3385369777679443,0.26312270760536194,0.013156135566532612,1.3516931533813477,0.002099447650834918,4.15782087657135e-05,7.450580596923828e-09,3.241002559661865e-07,6.556510925292969e-07,0.85,0.8504983388704318,0.8260368663594471,0.9457188531507219,0.8501661129568105,0.0678543969988823,0.06735897064208984,0.9534790515899658,217.94552612304688,68.05448913574219,0.762047290802002,0.23795275390148163
54,True,0.05,0.0098057306968774,1.10976243019104,0.19478386640548706,0.009739193134009838,1.1195015907287598,0.0020384686067700386,0.000251826859312132,7.450580596923828e-09,6.109476089477539e-07,5.811452865600586e-07,0.8166666666666667,0.8096138691883373,0.8456861239119303,0.942899645312048,0.8149093774625691,0.06853894144296646,0.06793345510959625,0.7508255243301392,160.406494140625,125.59349822998047,0.5608618855476379,0.43913811445236206
55,True,0.05,0.009794216038168352,1.261251449584961,0.24578794836997986,0.012289397418498993,1.2735408544540405,0.0012573553249239922,0.0011420033406466246,7.450580596923828e-09,5.587935447692871e-07,6.183981895446777e-07,0.8166666666666667,0.8221396628826968,0.8817204301075269,0.9240015021438825,0.8115094599243206,0.0692082941532135,0.06847446411848068,0.7321150302886963,135.572021484375,150.427978515625,0.4740280508995056,0.5259719491004944
56,True,0.05,0.009782377118595071,1.1190969944000244,0.23207607865333557,0.011603804305195808,1.1307008266448975,0.0012241796357557178,0.0011663752375170588,3.725290298461914e-09,5.736947059631348e-07,4.246830940246582e-07,0.8666666666666667,0.8652977139819246,0.857462877624168,0.9604712880227341,0.8654439128123338,0.06986936181783676,0.06897580623626709,0.9596689939498901,185.29705810546875,100.70293426513672,0.6478918194770813,0.3521081507205963
57,True,0.05,0.009770214747331984,1.0861966609954834,0.170678973197937,0.00853394903242588,1.0947306156158447,0.0019297286635264754,0.00018760995590128005,7.450580596923828e-09,4.991888999938965e-07,6.407499313354492e-07,0.8333333333333334,0.7907647907647908,0.7534562211981567,0.955902465114089,0.8272727272727274,0.07053128629922867,0.06946370750665665,0.810660719871521,53.27516174316406,232.72482299804688,0.18627679347991943,0.8137231469154358
58,True,0.05,0.009757729755661011,1.1003384590148926,0.3030378222465515,0.01515189092606306,1.1154903173446655,2.3812404833734035e-05,0.0013379036681726575,7.450580596923828e-09,6.034970283508301e-07,5.811452865600586e-07,0.8833333333333333,0.8765842254214347,0.8526625704045059,0.9715499387009398,0.8828472991263688,0.07116466015577316,0.0699056014418602,0.8146775364875793,82.92047119140625,203.07952880859375,0.2899317145347595,0.7100682854652405
59,True,0.05,0.009744922996914747,0.9215439558029175,0.15926159918308258,0.007963079959154129,0.9295070171356201,0.0005575846880674362,0.0002703804348129779,7.450580596923828e-09,5.736947059631348e-07,5.885958671569824e-07,0.8666666666666667,0.8690476190476191,0.8830645161290324,0.97299685004774,0.8657738095238094,0.07178092747926712,0.0703485757112503,0.6980462074279785,92.23324584960938,193.76673889160156,0.32249385118484497,0.6775060892105103
60,True,0.05,0.00973179534641814,0.8777585625648499,0.15926815569400787,0.007963407784700394,0.8857219815254211,0.00033417443046346307,0.0009480351582169533,7.450580596923828e-09,5.21540641784668e-07,6.705522537231445e-07,0.9,0.9067600233391682,0.8943292370711725,0.9710705021814589,0.9004134366925065,0.07238006591796875,0.07081078737974167,0.8974348902702332,66.484619140625,219.515380859375,0.23246370255947113,0.7675362825393677
61,True,0.05,0.009718347701428667,0.8981438279151917,0.16967028379440308,0.008483514189720154,0.906627357006073,0.00015053017705213279,0.0014557645190507174,7.450580596923828e-09,6.556510925292969e-07,5.066394805908203e-07,0.8333333333333334,0.8331859059413239,0.7999231950844855,0.9419554292677207,0.8312877782692024,0.07295312732458115,0.07130231708288193,0.9828530550003052,99.3896713256836,186.61032104492188,0.34751632809638977,0.6524836421012878
62,True,0.05,0.009704580981074998,0.8661638498306274,0.1123775914311409,0.005618879571557045,0.8717827200889587,0.0007018481846898794,0.0008830120787024498,7.450580596923828e-09,5.960464477539062e-07,5.066394805908203e-07,0.8333333333333334,0.8352092352092352,0.8050435227854583,0.9541677475492826,0.8326695526695527,0.07352332770824432,0.07181017100811005,0.9654453992843628,135.22705078125,150.77294921875,0.4728218615055084,0.5271781086921692
63,True,0.05,0.009690496126294182,0.8606929183006287,0.14131121337413788,0.007065560668706894,0.8677584528923035,0.00037988528492860496,7.480527710868046e-05,7.450580596923828e-09,5.289912223815918e-07,6.556510925292969e-07,0.85,0.8477757731489074,0.8157962109575013,0.9506047962666427,0.8487288830572413,0.07408475130796432,0.0723104476928711,0.9615693092346191,160.55679321289062,125.44319152832031,0.5613873600959778,0.43861255049705505
64,True,0.05,0.009676094099767331,0.8377942442893982,0.12100551277399063,0.0060502756386995316,0.8438445329666138,0.0007734224782325327,5.108026016387157e-05,7.450580596923828e-09,5.587935447692871e-07,5.811452865600586e-07,0.8333333333333334,0.8368055555555555,0.8101638504864311,0.9423113141133164,0.8335565476190477,0.07463783770799637,0.07280214875936508,0.9443022012710571,138.28314208984375,147.71685791015625,0.4835074841976166,0.516492486000061
65,True,0.05,0.009661375885853831,0.8202760815620422,0.09779435396194458,0.0048897177912294865,0.8251658082008362,0.0018657902255654335,7.9977726272773e-05,7.450580596923828e-09,4.917383193969727e-07,5.811452865600586e-07,0.85,0.8477757731489074,0.8157962109575013,0.946102113753671,0.8487288830572413,0.075215645134449,0.07328765094280243,0.9800064563751221,95.32740783691406,190.67259216308594,0.33331260085105896,0.6666873693466187
66,True,0.05,0.00964634249052405,0.7258193492889404,0.09225296974182129,0.004612648393958807,0.7304319739341736,0.0005425584968179464,0.00015705956320744008,7.450580596923828e-09,5.811452865600586e-07,6.631016731262207e-07,0.8666666666666667,0.861976911976912,0.8316692268305171,0.9514166183381979,0.8658261183261183,0.07578886300325394,0.07377097010612488,0.9902124404907227,65.62216186523438,220.37783813476562,0.2294481098651886,0.770551860332489
67,True,0.05,0.009630994941290591,0.7954400181770325,0.08374449610710144,0.0041872248984873295,0.7996272444725037,1.0090416253660806e-05,1.0975089935527649e-05,7.450580596923828e-09,6.631016731262207e-07,6.034970283508301e-07,0.8833333333333333,0.8758331099794514,0.8475422427035331,0.949641806253319,0.882628428482087,0.07634168118238449,0.07424706220626831,0.9799607992172241,61.18334197998047,224.816650390625,0.213927760720253,0.7860721945762634
68,True,0.05,0.009615334287138054,0.7156103849411011,0.07031664252281189,0.0035158321261405945,0.7191262245178223,0.00039847547304816544,3.927485158783384e-05,7.450580596923828e-09,6.48200511932373e-07,5.140900611877441e-07,0.8833333333333333,0.8765842254214347,0.8526625704045059,0.9488278054393181,0.8828472991263688,0.07688821107149124,0.07471775263547897,0.9867360591888428,61.344825744628906,224.65518188476562,0.21449239552021027,0.7855076193809509
69,True,0.05,0.00959936159845135,0.7385904788970947,0.07632659375667572,0.0038163296412676573,0.7424067854881287,0.0005646648351103067,0.0006256068591028452,7.450580596923828e-09,7.003545761108398e-07,5.513429641723633e-07,0.8833333333333333,0.8765842254214347,0.8526625704045059,0.958438224219648,0.8828472991263688,0.0773971900343895,0.07520505040884018,0.9949163794517517,73.76629638671875,212.23370361328125,0.2579241096973419,0.7420758605003357
