epoch,prototype_residual_enabled,lambda_effective,lr,historical_loss,prototype_loss_unweighted,prototype_loss_weighted,total_loss,gamma_CN_gradient,gamma_AD_gradient,residual_sum_max_abs,CN_sMCI_gap_identity_max_abs_error,AD_sMCI_gap_identity_max_abs_error,acc,macro_f1,bacc,macro_auc,weighted_f1,gamma_CN,gamma_AD,prototype_cosine,sum_w_CN,sum_w_AD,mean_w_CN,mean_w_AD
11,False,0.0,0.01,2.71989369392395,0.5768508911132812,0.0,2.71989369392395,0.0,0.0,0.0,0.0,0.0,0.5166666666666667,0.4109704641350211,0.5461309523809524,0.8135958533953818,0.40755274261603375,0.05000000074505806,0.05000000074505806,0.8484185934066772,241.76022338867188,43.23976135253906,0.8482815027236938,0.15171846747398376
12,False,0.0,0.01,2.873802661895752,0.5676060914993286,0.0,2.873802661895752,0.0,0.0,0.0,0.0,0.0,0.5166666666666667,0.4109704641350211,0.5461309523809524,0.8272607840709255,0.40755274261603375,0.05000000074505806,0.05000000074505806,0.6908237934112549,246.55984497070312,38.440162658691406,0.8651222586631775,0.1348777711391449
13,False,0.0,0.01,2.5153589248657227,0.583438515663147,0.0,2.5153589248657227,0.0,0.0,0.0,0.0,0.0,0.55,0.547008547008547,0.6815476190476191,0.8300416335498882,0.4752136752136752,0.05000000074505806,0.05000000074505806,0.7158911824226379,255.60296630859375,29.397037506103516,0.8968525528907776,0.10314749926328659
14,False,0.0,0.01,3.6036558151245117,0.6081467270851135,0.0,3.6036558151245117,0.0,0.0,0.0,0.0,0.0,0.5166666666666667,0.519487401840343,0.6607142857142857,0.8472246819829367,0.42039552921905865,0.05000000074505806,0.05000000074505806,0.7156579494476318,256.669189453125,28.330825805664062,0.900593638420105,0.0994064062833786
15,False,0.0,0.01,4.752881050109863,0.6060010194778442,0.0,4.752881050109863,0.0,0.0,0.0,0.0,0.0,0.5166666666666667,0.5310272959526691,0.6607142857142857,0.8723669161463973,0.4222183003899422,0.05000000074505806,0.05000000074505806,0.7047455906867981,256.7829284667969,28.217073440551758,0.900992751121521,0.09900727868080139
16,False,0.0,0.01,3.7133607864379883,0.6108279824256897,0.0,3.7133607864379883,0.0,0.0,0.0,0.0,0.0,0.5166666666666667,0.5310272959526691,0.6607142857142857,0.8730477899109973,0.4222183003899422,0.05000000074505806,0.05000000074505806,0.6669144630432129,255.9602813720703,29.039718627929688,0.8981062769889832,0.10189375281333923
17,False,0.0,0.01,2.3500359058380127,0.6065715551376343,0.0,2.3500359058380127,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,0.5741830065359478,0.6919642857142857,0.8725690364841308,0.5023529411764706,0.05000000074505806,0.05000000074505806,0.7170476913452148,258.14447021484375,26.85552406311035,0.9057700634002686,0.09422991424798965
18,False,0.0,0.01,2.9360671043395996,0.5702897906303406,0.0,2.9360671043395996,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,0.47061403508771926,0.6145833333333334,0.8682456170663718,0.4459649122807018,0.05000000074505806,0.05000000074505806,0.5934823751449585,251.28070068359375,33.71929168701172,0.8816866874694824,0.11831330507993698
19,False,0.0,0.01,3.365105152130127,0.578395426273346,0.0,3.365105152130127,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,0.47061403508771926,0.6145833333333334,0.8589323030655578,0.4459649122807018,0.05000000074505806,0.05000000074505806,0.5302631258964539,248.60986328125,36.39013671875,0.8723153471946716,0.12768469750881195
20,False,0.0,0.01,3.1514062881469727,0.5946040153503418,0.0,3.1514062881469727,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,0.46293639406982307,0.5773809523809524,0.8637481545795226,0.44658058345289336,0.05000000074505806,0.05000000074505806,0.6435147523880005,253.64572143554688,31.354270935058594,0.8899850249290466,0.11001498997211456
21,True,0.05,0.009999830837037664,2.672720193862915,0.5860930681228638,0.02930465340614319,2.7020249366760254,0.0002453724737279117,0.00012534581765066832,3.725290298461914e-09,1.6618287190794945e-07,4.731118679046631e-07,0.5833333333333334,0.47338935574229696,0.5505952380952381,0.857475044827639,0.4598039215686275,0.05045180022716522,0.05045180022716522,0.8470841646194458,259.9322509765625,25.067768096923828,0.9120429754257202,0.08795708417892456
22,True,0.05,0.009999323359712722,2.247860908508301,0.5483226180076599,0.027416130527853966,2.2752771377563477,0.00017043061961885542,0.0003278999065514654,3.725290298461914e-09,2.437736839056015e-07,6.109476089477539e-07,0.5333333333333333,0.4358974358974359,0.59375,0.8251644080063891,0.4196581196581197,0.050907813012599945,0.05090710520744324,0.46655547618865967,239.48158264160156,45.518409729003906,0.8402862548828125,0.1597137153148651
23,True,0.05,0.009998477602710573,2.694108009338379,0.5957884788513184,0.029789423570036888,2.7238974571228027,0.00024257932091131806,0.00023477266950067133,3.725290298461914e-09,1.7741695046424866e-07,4.3213367462158203e-07,0.48333333333333334,0.38999999999999996,0.5625,0.7958045241358921,0.3809444444444445,0.051366183906793594,0.05136407911777496,0.2527777850627899,223.81204223632812,61.18797302246094,0.7853054404258728,0.21469464898109436
24,True,0.05,0.009997293623837585,2.8794164657592773,0.6303805112838745,0.031519025564193726,2.910935401916504,0.0005276091396808624,0.00040880139567889273,3.725290298461914e-09,1.471489667892456e-07,5.140900611877441e-07,0.48333333333333334,0.38999999999999996,0.5625,0.7955169721089533,0.3809444444444445,0.05182803049683571,0.05182409659028053,0.264841765165329,220.38734436035156,64.61265563964844,0.7732889652252197,0.22671107947826385
25,True,0.05,0.00999577150401714,2.5459508895874023,0.6241074204444885,0.031205371022224426,2.5771563053131104,0.0005981871508993208,0.0006509543163701892,3.725290298461914e-09,1.4621764421463013e-07,3.9301812648773193e-07,0.5,0.40465293668954994,0.5729166666666666,0.8089865617872695,0.3938215102974828,0.052294351160526276,0.05228883773088455,0.39829331636428833,230.49185180664062,54.508155822753906,0.8087433576583862,0.19125668704509735
26,True,0.05,0.009993911347284109,2.268493890762329,0.6146464347839355,0.030732322484254837,2.2992262840270996,0.00038987447624094784,0.000526321236975491,3.725290298461914e-09,1.434236764907837e-07,3.203749656677246e-07,0.6833333333333333,0.7048146356322457,0.716765873015873,0.870058880672088,0.6781782508197604,0.05276769399642944,0.05276120454072952,0.8824528455734253,244.4451904296875,40.554813385009766,0.8577024340629578,0.14229759573936462
27,True,0.05,0.009991713280777732,2.3755412101745605,0.5604473352432251,0.028022367507219315,2.4035634994506836,0.0005756618338637054,0.0005607593338936567,3.725290298461914e-09,1.5972182154655457e-07,4.76837158203125e-07,0.6833333333333333,0.7191475460240593,0.7276785714285715,0.8963153864392072,0.6729053768400015,0.053244344890117645,0.05323615297675133,0.8944180011749268,253.39964294433594,31.600364685058594,0.8891215920448303,0.11087847501039505
28,True,0.05,0.009989177454732934,2.3847174644470215,0.5408570766448975,0.027042854577302933,2.4117603302001953,0.0006134673021733761,0.0010917573235929012,3.725290298461914e-09,1.6205012798309326e-07,3.390014171600342e-07,0.75,0.74160724896019,0.7956349206349206,0.8849293340743812,0.7473150623885919,0.05372457206249237,0.05371662229299545,0.6956865787506104,248.73318481445312,36.266807556152344,0.8727480173110962,0.12725195288658142
29,True,0.05,0.00998630404247006,2.1892967224121094,0.5418205261230469,0.027091026306152344,2.2163877487182617,0.0006521370960399508,0.0011901950929313898,3.725290298461914e-09,2.477318048477173e-07,3.501772880554199e-07,0.55,0.45274261603375526,0.6041666666666666,0.8624902569478041,0.43272151898734174,0.05421387776732445,0.054205626249313354,0.6751704216003418,235.98800659179688,49.012001037597656,0.8280280828475952,0.17197193205356598
30,True,0.05,0.009983093240383016,2.2535560131073,0.5614570379257202,0.02807285264134407,2.2816288471221924,0.0007431017584167421,0.0013314939569681883,3.725290298461914e-09,3.4831464290618896e-07,3.8743019104003906e-07,0.55,0.468975468975469,0.6096230158730159,0.8460512561338033,0.4559163059163059,0.05470731481909752,0.054700445383787155,0.6411641836166382,217.40478515625,67.59521484375,0.7628238201141357,0.23717619478702545
31,True,0.05,0.009979545267925863,2.1401164531707764,0.5538399815559387,0.027691999450325966,2.1678085327148438,0.001039808033965528,0.0012333722552284598,3.725290298461914e-09,2.7194619178771973e-07,3.46451997756958e-07,0.6333333333333333,0.6416323294110984,0.7708333333333334,0.8863243783644726,0.5890857086218371,0.05521127209067345,0.055205442011356354,0.451321542263031,207.93649291992188,77.0634994506836,0.7296017408370972,0.27039825916290283
32,True,0.05,0.009975660367597807,2.1318519115448,0.5397229790687561,0.026986150071024895,2.1588380336761475,0.0009265525150112808,0.00127867900300771,3.725290298461914e-09,2.7194619178771973e-07,3.7997961044311523e-07,0.7,0.6917432672149654,0.7326388888888888,0.9070809791623472,0.690646669891953,0.05572314187884331,0.05571899563074112,0.5304381847381592,173.15975952148438,111.84022521972656,0.6075780987739563,0.3924218416213989
33,True,0.05,0.009971438804926623,2.0636062622070312,0.5353101491928101,0.026765508577227592,2.09037184715271,0.0012281677918508649,0.0015678564086556435,3.725290298461914e-09,3.3527612686157227e-07,4.172325134277344e-07,0.7,0.6702589807852966,0.6671626984126985,0.8885028864392072,0.6770175438596492,0.056245338171720505,0.05624285340309143,0.830474317073822,177.04483032226562,107.95516204833984,0.6212099194526672,0.3787900507450104
34,True,0.05,0.00996688086845051,1.997185230255127,0.4694439768791199,0.023472199216485023,2.020657539367676,0.001611732062883675,0.0017247428186237812,7.450580596923828e-09,3.0547380447387695e-07,4.917383193969727e-07,0.65,0.6670900305113943,0.78125,0.8979424281605884,0.6127615001678858,0.05677731707692146,0.05677502974867821,0.6148396730422974,235.122802734375,49.87718963623047,0.824992299079895,0.1750076860189438
35,True,0.05,0.009961986869698373,2.0619161128997803,0.4721534252166748,0.02360767126083374,2.085523843765259,0.0008459552191197872,0.0005661494215019047,7.450580596923828e-09,2.905726432800293e-07,5.252659320831299e-07,0.6833333333333333,0.6882066276803119,0.8020833333333334,0.8867485371023106,0.6566130604288498,0.0573103204369545,0.05730164423584938,0.6702678203582764,239.6162872314453,45.38370895385742,0.8407589197158813,0.15924108028411865
36,True,0.05,0.009956757143168527,2.0038018226623535,0.44788235425949097,0.022394118830561638,2.026196002960205,0.0007595016504637897,3.2060008379630744e-05,7.450580596923828e-09,2.7567148208618164e-07,4.842877388000488e-07,0.6666666666666666,0.687024087024087,0.6999007936507936,0.8509338811520415,0.6624864024864026,0.05784603953361511,0.05781528726220131,0.9249035120010376,194.7440185546875,90.2559814453125,0.6833123564720154,0.316687673330307
37,True,0.05,0.009951192046305833,1.981048345565796,0.38501787185668945,0.019250893965363503,2.0002992153167725,0.000160859344759956,0.0010848090751096606,7.450580596923828e-09,3.390014171600342e-07,6.817281246185303e-07,0.7333333333333333,0.7419894526277505,0.7371031746031745,0.9203192913393385,0.734046190216403,0.05836629867553711,0.05833427608013153,0.9405138492584229,255.96136474609375,29.038639068603516,0.8981100916862488,0.1018899604678154
38,True,0.05,0.009945291959477269,1.9023940563201904,0.3510386347770691,0.017551932483911514,1.9199459552764893,0.0013695008819922805,0.00012950571544934064,7.450580596923828e-09,4.023313522338867e-07,6.407499313354492e-07,0.75,0.7509331840238894,0.7901785714285715,0.9250061554012027,0.7485675625233296,0.05889887735247612,0.05884348228573799,0.9119910001754761,260.46026611328125,24.539718627929688,0.9138956665992737,0.08610428124666214
39,True,0.05,0.009939057285945933,1.8323701620101929,0.3502498269081116,0.01751249097287655,1.8498826026916504,0.002071678638458252,2.5791248845052905e-05,7.450580596923828e-09,4.1350722312927246e-07,6.034970283508301e-07,0.8333333333333334,0.8380114509146767,0.8422619047619048,0.9418648753849226,0.8336754643206257,0.05945061892271042,0.05934218689799309,0.9591911435127258,262.15972900390625,22.840293884277344,0.9198586940765381,0.08014138042926788
40,True,0.05,0.009932488451843476,1.7685976028442383,0.32370710372924805,0.016185356304049492,1.7847830057144165,0.001976356375962496,0.0002512844221200794,7.450580596923828e-09,3.2782554626464844e-07,6.742775440216064e-07,0.8166666666666667,0.8097465886939571,0.8745039682539683,0.9259582627801968,0.8167056530214424,0.06001852825284004,0.05983762443065643,0.7522026896476746,244.0006103515625,40.999393463134766,0.856142520904541,0.14385752379894257
41,True,0.05,0.009925585906140986,1.7271075248718262,0.3051149249076843,0.015255746431648731,1.7423632144927979,0.0016713012009859085,0.00016576047346461564,7.450580596923828e-09,3.0919909477233887e-07,4.954636096954346e-07,0.85,0.8034623629818388,0.7782738095238094,0.9201945634728653,0.8467863932370666,0.060597892850637436,0.06032826751470566,0.9747032523155212,203.51040649414062,81.48958587646484,0.7140716314315796,0.2859283685684204
42,True,0.05,0.009918350120618293,1.7023565769195557,0.3216666281223297,0.016083331778645515,1.7184399366378784,0.001535080373287201,0.00032018558704294264,7.450580596923828e-09,3.46451997756958e-07,5.327165126800537e-07,0.7,0.6980769230769232,0.8070436507936508,0.9024023942950828,0.6842307692307692,0.06118372455239296,0.060818012803792953,0.4854634404182434,172.8018798828125,112.1981201171875,0.6063224077224731,0.39367762207984924
43,True,0.05,0.009910781589831726,1.8709931373596191,0.38501399755477905,0.019250700250267982,1.8902438879013062,0.0005102942232042551,0.0001455150340916589,7.450580596923828e-09,5.62518835067749e-07,5.960464477539062e-07,0.7833333333333333,0.7829404298406993,0.8591269841269842,0.9224838207739152,0.7789707497254668,0.061741311103105545,0.06129694730043411,0.7331082820892334,148.0767059326172,136.92330932617188,0.5195673704147339,0.4804326593875885
44,True,0.05,0.009902880831080306,1.718886137008667,0.31878191232681274,0.015939095988869667,1.7348252534866333,0.0009117336012423038,0.0006121749756857753,5.587935447692871e-09,4.507601261138916e-07,6.07222318649292e-07,0.7833333333333333,0.7540368333769748,0.7574404761904763,0.9378194689220632,0.7839443135201186,0.06226624548435211,0.06177898123860359,0.9708148241043091,165.44729614257812,119.5527114868164,0.5805168151855469,0.4194832146167755
45,True,0.05,0.009894648384370404,1.5795162916183472,0.2186039537191391,0.0109301982447505,1.5904464721679688,0.00013370622764341533,0.0011862788815051317,7.450580596923828e-09,5.178153514862061e-07,5.62518835067749e-07,0.8833333333333333,0.8557368557368558,0.8472222222222222,0.9543993360325908,0.881999481999482,0.06278012692928314,0.06228278949856758,0.9322096109390259,127.67369079589844,157.32630920410156,0.44797787070274353,0.5520221590995789
46,True,0.05,0.009886084812378817,1.5631954669952393,0.26904743909835815,0.013452372513711452,1.5766478776931763,0.0004984564729966223,0.00045001518446952105,7.450580596923828e-09,5.513429641723633e-07,4.544854164123535e-07,0.8666666666666667,0.8431714857246773,0.8422619047619048,0.9491705446894126,0.8647317694126204,0.06329261511564255,0.06278863549232483,0.8871341943740845,177.69573974609375,107.30426025390625,0.6234938502311707,0.37650617957115173
47,True,0.05,0.009877190700414313,1.5526909828186035,0.2133122980594635,0.01066561508923769,1.563356637954712,0.0010144186671823263,0.0005203918553888798,7.450580596923828e-09,3.650784492492676e-07,5.140900611877441e-07,0.7666666666666667,0.7354166666666666,0.7524801587301587,0.9156057298745978,0.7695833333333333,0.06381000578403473,0.0632951408624649,0.9578211903572083,251.78900146484375,33.21099090576172,0.8834701776504517,0.11652979254722595
48,True,0.05,0.00986796665637763,1.5496329069137573,0.2158777117729187,0.01079388614743948,1.5604268312454224,0.001170141389593482,0.0006165500963106751,7.450580596923828e-09,4.246830940246582e-07,5.364418029785156e-07,0.8166666666666667,0.8091244883697714,0.8854166666666666,0.9309976525483602,0.813382250174703,0.06433147192001343,0.06380242109298706,0.8479944467544556,218.04132080078125,66.95866394042969,0.7650572657585144,0.23494268953800201
49,True,0.05,0.009858413310719925,1.514463186264038,0.21787968277931213,0.010893984697759151,1.5253571271896362,0.0010837881127372384,0.00019872543634846807,7.450580596923828e-09,4.544854164123535e-07,5.736947059631348e-07,0.7666666666666667,0.7428014905149052,0.7524801587301587,0.9232628449904393,0.7676151761517614,0.06486202776432037,0.06429479271173477,0.9532390832901001,236.35626220703125,48.64373779296875,0.8293202519416809,0.17067977786064148
50,True,0.05,0.009848531316399685,1.5979145765304565,0.17503640055656433,0.008751819841563702,1.6066664457321167,0.0009409076883457601,0.00032924694824032485,7.450580596923828e-09,4.991888999938965e-07,5.885958671569824e-07,0.8166666666666667,0.7815309417823165,0.7837301587301587,0.9275309497892045,0.8182857641616478,0.06538859009742737,0.06478343158960342,0.9855308532714844,252.36985778808594,32.63013458251953,0.8855082988739014,0.11449170112609863
51,True,0.05,0.009838321348838096,1.4630544185638428,0.2140246033668518,0.010701230727136135,1.4737555980682373,0.001237665070220828,7.935907342471182e-05,7.450580596923828e-09,5.662441253662109e-07,5.587935447692871e-07,0.7833333333333333,0.764924506387921,0.7628968253968255,0.9211578897604841,0.7831707317073171,0.06592990458011627,0.06526684761047363,0.9756582975387573,234.43563842773438,50.56436538696289,0.8225812315940857,0.17741882801055908
52,True,0.05,0.009827784105872876,1.5175570249557495,0.1791592389345169,0.00895796250551939,1.526515007019043,0.0006325183203443885,6.436615876737051e-06,7.450580596923828e-09,5.066394805908203e-07,6.183981895446777e-07,0.8166666666666667,0.7929696220356156,0.8055555555555555,0.9290957775627587,0.8151039788436111,0.06646382063627243,0.06574341654777527,0.9493573904037476,227.95318603515625,57.04681396484375,0.799835741519928,0.20016425848007202
53,True,0.05,0.009816920307710586,1.4343974590301514,0.1555863916873932,0.007779319770634174,1.4421768188476562,0.001228995737619698,0.00048354273894801736,7.450580596923828e-09,4.76837158203125e-07,5.513429641723633e-07,0.8,0.7628648233486942,0.7842261904761904,0.9364790193210005,0.803024193548387,0.06700880080461502,0.06622634828090668,0.965189516544342,233.06362915039062,51.936370849609375,0.8177671432495117,0.18223288655281067
54,True,0.05,0.0098057306968774,1.4718916416168213,0.12784120440483093,0.006392060313373804,1.4782836437225342,0.0016584917902946472,0.00045067575410939753,7.450580596923828e-09,5.513429641723633e-07,6.332993507385254e-07,0.7833333333333333,0.7485042735042735,0.7628968253968255,0.926181921022723,0.7867628205128205,0.06755874305963516,0.06670960783958435,0.9562034010887146,245.47659301757812,39.523414611816406,0.8613213896751404,0.1386786550283432
55,True,0.05,0.009794216038168352,1.408281922340393,0.17233289778232574,0.008616644889116287,1.4168986082077026,0.0007289748755283654,0.00022960554633755237,7.450580596923828e-09,4.172325134277344e-07,5.960464477539062e-07,0.8333333333333334,0.7891414141414143,0.8159722222222222,0.9367871493461116,0.8355429292929293,0.06810206174850464,0.06719005852937698,0.92879319190979,206.27285766601562,78.72712707519531,0.7237644195556641,0.27623555064201355
56,True,0.05,0.009782377118595071,1.3357493877410889,0.12222658097743988,0.0061113289557397366,1.3418607711791992,0.0017007675487548113,0.00026848900597542524,7.450580596923828e-09,5.289912223815918e-07,5.289912223815918e-07,0.8333333333333334,0.788543228385807,0.8214285714285715,0.9404092369894257,0.8338611944027986,0.06866015493869781,0.06767048686742783,0.9330477714538574,187.3702850341797,97.62971496582031,0.6574395895004272,0.34256041049957275
57,True,0.05,0.009770214747331984,1.3101859092712402,0.11552630364894867,0.005776315461844206,1.3159621953964233,0.001125149428844452,1.2641923603951e-05,7.450580596923828e-09,6.407499313354492e-07,5.438923835754395e-07,0.85,0.8095238095238094,0.8209325396825397,0.9560195984134663,0.8515873015873014,0.06922506541013718,0.06814450025558472,0.9853750467300415,174.47039794921875,110.52959442138672,0.6121768355369568,0.3878231346607208
58,True,0.05,0.009757729755661011,1.1986905336380005,0.08126814663410187,0.004063407424837351,1.2027539014816284,0.0009516679565422237,0.00021373129857238382,7.450580596923828e-09,6.631016731262207e-07,5.140900611877441e-07,0.85,0.8179576521039936,0.8154761904761904,0.9555563234808518,0.8501375859912446,0.06979767233133316,0.06862053275108337,0.9928035140037537,150.91812133789062,134.0818634033203,0.5295372605323792,0.4704626798629761
59,True,0.05,0.009744922996914747,1.135685920715332,0.07823750376701355,0.0039118751883506775,1.139597773551941,0.0007594010094180703,0.0001227089815074578,7.450580596923828e-09,5.960464477539062e-07,5.066394805908203e-07,0.85,0.8179576521039936,0.8154761904761904,0.951935195744158,0.8501375859912446,0.07036317884922028,0.06909351050853729,0.9918712973594666,125.16122436523438,159.83877563476562,0.4391621947288513,0.5608378052711487
60,True,0.05,0.00973179534641814,1.0792771577835083,0.06667213886976242,0.0033336069900542498,1.0826107263565063,0.00033643972710706294,0.0003532022819854319,7.450580596923828e-09,6.780028343200684e-07,6.109476089477539e-07,0.8333333333333334,0.8050595238095237,0.8050595238095237,0.9333709016786846,0.8333333333333334,0.07091747224330902,0.06957049667835236,0.983009397983551,114.0126953125,170.9873046875,0.4000445604324341,0.5999554395675659
61,True,0.05,0.009718347701428667,1.0664129257202148,0.05598760396242142,0.002799380337819457,1.0692123174667358,0.0004961478407494724,0.00027576874708756804,7.450580596923828e-09,6.407499313354492e-07,5.811452865600586e-07,0.8333333333333334,0.8050595238095237,0.8050595238095237,0.9076390448737147,0.8333333333333334,0.07146306335926056,0.07004794478416443,0.994112491607666,110.14927673339844,174.85072326660156,0.3864887058734894,0.613511323928833
62,True,0.05,0.009704580981074998,1.0616405010223389,0.059489428997039795,0.002974471542984247,1.06461501121521,0.00016187014989554882,0.0002031120384344831,7.450580596923828e-09,5.960464477539062e-07,5.289912223815918e-07,0.8166666666666667,0.7830687830687829,0.7946428571428571,0.8964383744749312,0.8179894179894179,0.07199004292488098,0.07052295655012131,0.9919995665550232,101.22566223144531,183.7743377685547,0.35517776012420654,0.6448222398757935
63,True,0.05,0.009690496126294182,0.9503189325332642,0.0476088672876358,0.0023804435040801764,0.9526993632316589,8.16926549305208e-05,0.00015701852680649608,3.725290298461914e-09,6.407499313354492e-07,6.48200511932373e-07,0.85,0.8293040293040294,0.8154761904761904,0.9195436867901491,0.8492307692307693,0.07250424474477768,0.0709979459643364,0.9963935017585754,90.44017028808594,194.559814453125,0.3173339366912842,0.682666003704071
64,True,0.05,0.009676094099767331,0.9556620717048645,0.05711790919303894,0.0028558955527842045,0.9585179686546326,0.00040657614590600133,0.0002601669111754745,7.450580596923828e-09,6.780028343200684e-07,5.811452865600586e-07,0.85,0.8293040293040294,0.8154761904761904,0.9248287526589413,0.8492307692307693,0.07299575209617615,0.07147452980279922,0.9986358880996704,87.05299377441406,197.94700622558594,0.30544909834861755,0.6945509314537048
65,True,0.05,0.009661375885853831,0.9484712481498718,0.04919266328215599,0.0024596331641077995,0.9509308934211731,0.00029620539862662554,0.00012091807002434507,7.450580596923828e-09,6.034970283508301e-07,6.034970283508301e-07,0.8333333333333334,0.8055439184471442,0.810515873015873,0.9302437658864546,0.8329178885630498,0.07347113639116287,0.07194831967353821,0.992046594619751,90.69200897216797,194.3079833984375,0.31821757555007935,0.6817824244499207
66,True,0.05,0.00964634249052405,0.85883629322052,0.051307640969753265,0.0025653820484876633,0.8614016771316528,0.00020090548787266016,0.0002815337502397597,7.450580596923828e-09,6.705522537231445e-07,5.587935447692871e-07,0.8166666666666667,0.7761485352948766,0.7946428571428571,0.9324876675996959,0.8204453800490386,0.07393254339694977,0.07242362201213837,0.9944273233413696,89.79141998291016,195.20858764648438,0.315057635307312,0.6849424242973328
67,True,0.05,0.009630994941290591,0.857365608215332,0.05605795979499817,0.0028028979431837797,0.8601685166358948,0.00047903702943585813,0.0002229821984656155,7.450580596923828e-09,5.960464477539062e-07,6.258487701416016e-07,0.8166666666666667,0.7902064767736409,0.7837301587301587,0.9120050601477487,0.8162839647914275,0.07437732815742493,0.07289844006299973,0.9998006820678711,110.30122375488281,174.69876098632812,0.38702183961868286,0.6129781007766724
68,True,0.05,0.009615334287138054,0.9202166199684143,0.08138245344161987,0.004069122951477766,0.9242857694625854,0.0011556977406144142,0.00040016669663600624,7.450580596923828e-09,5.885958671569824e-07,6.556510925292969e-07,0.8166666666666667,0.7830687830687829,0.7946428571428571,0.9349433487110373,0.8179894179894179,0.07479771971702576,0.07337532937526703,0.998050332069397,97.44749450683594,187.55252075195312,0.34192103147506714,0.6580790281295776
69,True,0.05,0.00959936159845135,0.8119520545005798,0.059327755123376846,0.0029663878958672285,0.8149184584617615,0.0006364521686919034,0.0002557046536821872,7.450580596923828e-09,6.109476089477539e-07,5.21540641784668e-07,0.8,0.7625562218890555,0.7951388888888888,0.9248451910598137,0.8002529985007496,0.07518982142210007,0.07385770976543427,0.9564601182937622,130.68017578125,154.31982421875,0.45852693915367126,0.5414730906486511
